"in.c-keboola-ex-twitter-465136779.users","us-east-1","5150","friends_count"
"in.c-keboola-ex-twitter-465136779.users","us-east-1","5150","lang"
"in.c-keboola-ex-twitter-465136779.users","us-east-1","5150","location"
"in.c-keboola-ex-twitter-465136779.users","us-east-1","5150","statuses_count"
"in.c-keboola-ex-twitter-465136779.users","us-east-1","5150","keboola_source"
"out.c-mailgun.gd-test","us-east-1","5150","column"
"out.c-mailgun.gd-test","us-east-1","5150","column_labeL"
"out.c-mailgun.logs","us-east-1","5150","msg_id"
"out.c-mailgun.logs","us-east-1","5150","event_id"
"out.c-mailgun.logs","us-east-1","5150","recipient"
"out.c-mailgun.logs","us-east-1","5150","event"
"out.c-mailgun.logs","us-east-1","5150","json"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","CampaignID"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","FromEmail"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","FromName"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","Name"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","ReplyTo"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","SentDate"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","Subject"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","TotalRecipients"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","WebVersionTextURL"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","WebVersionURL"
"in.c-kds-team-ex-campaign-monitor-472125102.campaigns","us-east-1","5150","ClientID"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","City"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","CountryCode"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","CountryName"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","Date"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","EmailAddress"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","IPAddress"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","Latitude"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","ListID"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","Longitude"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","Region"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","URL"
"in.c-kds-team-ex-campaign-monitor-472125102.clicks","us-east-1","5150","CampaignID"
"in.c-kds-team-ex-campaign-monitor-472125102.clients","us-east-1","5150","ClientID"
"in.c-kds-team-ex-campaign-monitor-472125102.clients","us-east-1","5150","Name"
"in.c-kds-team-ex-campaign-monitor-472125102.lists","us-east-1","5150","CampaignID"
"in.c-kds-team-ex-campaign-monitor-472125102.lists","us-east-1","5150","ListID"
"in.c-kds-team-ex-campaign-monitor-472125102.lists","us-east-1","5150","Name"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","City"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","CountryCode"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","CountryName"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","Date"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","EmailAddress"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","IPAddress"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","Latitude"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","ListID"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","Longitude"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","Region"
"in.c-kds-team-ex-campaign-monitor-472125102.opens","us-east-1","5150","CampaignID"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","ListID"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","EmailAddress"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","Name"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","Date"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","State"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","CustomFields"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","ReadsEmailWith"
"in.c-kds-team-ex-campaign-monitor-472125102.subscribers","us-east-1","5150","ConsentToTrack"
"in.c-kds-team-ex-mixpanel-480246578.output","us-east-1","5150","id"
"in.c-kds-team-ex-mixpanel-480246578.output","us-east-1","5150","parameter"
"in.c-kds-team-ex-mixpanel-480246578.output","us-east-1","5150","value"
"in.c-kds-team-ex-cj-affiliate-484866456.commissions","us-east-1","5150","commissionId"
"in.c-kds-team-ex-cj-affiliate-484866456.commissions","us-east-1","5150","clickDate"
"in.c-keboola-ex-gmail-487744175.headers","us-east-1","5150","messageId"
"in.c-keboola-ex-gmail-487744175.headers","us-east-1","5150","name"
"in.c-keboola-ex-gmail-487744175.headers","us-east-1","5150","value"
"in.c-keboola-ex-gmail-487744175.messages","us-east-1","5150","id"
"in.c-keboola-ex-gmail-487744175.messages","us-east-1","5150","threadId"
"in.c-keboola-ex-gmail-487744175.parts","us-east-1","5150","messageId"
"in.c-keboola-ex-gmail-487744175.parts","us-east-1","5150","partId"
"in.c-keboola-ex-gmail-487744175.parts","us-east-1","5150","mimeType"
"in.c-keboola-ex-gmail-487744175.parts","us-east-1","5150","bodySize"
"in.c-keboola-ex-gmail-487744175.parts","us-east-1","5150","bodyData"
"in.c-keboola-ex-gmail-487744175.queries","us-east-1","5150","query"
"in.c-keboola-ex-gmail-487744175.queries","us-east-1","5150","messageId"
"in.c-test.test","us-east-1","5150","email"
"in.c-test.test","us-east-1","5150","template"
"out.c-pepo.logs","us-east-1","5150","email"
"out.c-pepo.logs","us-east-1","5150","template"
"out.c-pepo.logs","us-east-1","5150","data"
"in.c-keboola-ex-google-drive-492296915.ExampleCSV-order","us-east-1","5150","customer_email"
"in.c-keboola-ex-google-drive-492296915.ExampleCSV-order","us-east-1","5150","order_id"
"in.c-keboola-ex-google-drive-492296915.ExampleCSV-order-items","us-east-1","5150","order_id"
"in.c-keboola-ex-google-drive-492296915.ExampleCSV-order-items","us-east-1","5150","product_id"
"in.c-keboola-ex-google-drive-492297319.ExampleCSV-order","us-east-1","5150","customer_email"
"in.c-keboola-ex-google-drive-492297319.ExampleCSV-order","us-east-1","5150","order_id"
"in.c-keboola-ex-google-drive-492297319.ExampleCSV-order-items","us-east-1","5150","order_id"
"in.c-keboola-ex-google-drive-492297319.ExampleCSV-order-items","us-east-1","5150","product_id"
"out.c-demo.orders-combined","us-east-1","5150","customer_email"
"out.c-demo.orders-combined","us-east-1","5150","order_id"
"out.c-demo.orders-combined","us-east-1","5150","product_id"
"in.c-itunes.apps","us-east-1","5150","app_id"
"in.c-itunes.test","us-east-1","5150","new"
"in.c-itunes.test","us-east-1","5150","column"
"in.c-itunes.test2","us-east-1","5150","new_column"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","object_id"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","country_code"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","review_id"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","updated"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","title"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","content"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","voteSum"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","voteCount"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","rating"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","author_name"
"in.c-kds-team-ex-itunes-reviews-500367097.reviews","us-east-1","5150","author_uri"
"in.c-ex-api-generic-asana-test-v2.projects","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.projects","us-east-1","5150","gid"
"in.c-ex-api-generic-asana-test-v2.projects","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.projects","us-east-1","5150","resource_type"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","custom_field_id"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","custom_field_name"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","custom_field_type"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","is_important"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","project_id"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","project_name"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","projects_custom_field_settings_enum_options"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings","us-east-1","5150","projects_details_pk"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings-enum_options","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings-enum_options","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings-enum_options","us-east-1","5150","color"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings-enum_options","us-east-1","5150","enabled"
"in.c-ex-api-generic-asana-test-v2.projects-custom_field_settings-enum_options","us-east-1","5150","projects_custom_field_settings_pk"
"in.c-ex-api-generic-asana-test-v2.projects-followers","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.projects-followers","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.projects-followers","us-east-1","5150","projects_details_pk"
"in.c-ex-api-generic-asana-test-v2.projects-members","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.projects-members","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.projects-members","us-east-1","5150","projects_details_pk"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","owner_id"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","owner_name"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","due_date"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","current_status_author_id"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","current_status_author_name"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","current_status_color"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","current_status_modified_at"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","current_status_text"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","created_at"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","modified_at"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","archived"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","public"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","color"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","notes"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","workspace_id"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","workspace_name"
"in.c-ex-api-generic-asana-test-v2.projects_details","us-east-1","5150","layout"
"in.c-ex-api-generic-asana-test-v2.sections","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.sections","us-east-1","5150","gid"
"in.c-ex-api-generic-asana-test-v2.sections","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.sections","us-east-1","5150","resource_type"
"in.c-ex-api-generic-asana-test-v2.sections","us-east-1","5150","parent_id"
"in.c-ex-api-generic-asana-test-v2.tasks","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.tasks","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.tasks","us-east-1","5150","project_id"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","assignee_id"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","assignee_name"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","assignee_status"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","created_at"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","completed"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","completed_at"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","due_on"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","due_at"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","modified_at"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","parent_id"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","parent_name"
"in.c-ex-api-generic-asana-test-v2.task_details","us-east-1","5150","notes"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_field-enum_options","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_field-enum_options","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_field-enum_options","us-east-1","5150","color"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_field-enum_options","us-east-1","5150","enabled"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_field-enum_options","us-east-1","5150","task_details_custom_fields_pk"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","type"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","enabled"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","number_value"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","precision"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","enum_value_id"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","enum_value_name"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","enum_value_color"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","enum_value_enabled"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","task_details_custom_field_enum_options"
"in.c-ex-api-generic-asana-test-v2.task_details-custom_fields","us-east-1","5150","task_details_pk"
"in.c-ex-api-generic-asana-test-v2.task_details-followers","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_details-followers","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.task_details-followers","us-east-1","5150","task_details_pk"
"in.c-ex-api-generic-asana-test-v2.task_details-memberships","us-east-1","5150","project_id"
"in.c-ex-api-generic-asana-test-v2.task_details-memberships","us-east-1","5150","project_name"
"in.c-ex-api-generic-asana-test-v2.task_details-memberships","us-east-1","5150","section_id"
"in.c-ex-api-generic-asana-test-v2.task_details-memberships","us-east-1","5150","section_name"
"in.c-ex-api-generic-asana-test-v2.task_details-memberships","us-east-1","5150","task_details_pk"
"in.c-ex-api-generic-asana-test-v2.task_details-tags","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_details-tags","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.task_details-tags","us-east-1","5150","task_details_pk"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","type"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","source"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","created_at"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","created_by_id"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","created_by_name"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","text"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","html_text"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","target_id"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","target_name"
"in.c-ex-api-generic-asana-test-v2.task_stories","us-east-1","5150","task_id"
"in.c-ex-api-generic-asana-test-v2.task_subtasks","us-east-1","5150","id"
"in.c-ex-api-generic-asana-test-v2.task_subtasks","us-east-1","5150","name"
"in.c-ex-api-generic-asana-test-v2.task_subtasks","us-east-1","5150","task_id"
"in.c-leochan-ex-asana-502703292.projects","us-east-1","5150","id"
"in.c-leochan-ex-asana-502703292.projects","us-east-1","5150","gid"
"in.c-leochan-ex-asana-502703292.projects","us-east-1","5150","name"
"in.c-leochan-ex-asana-502703292.projects","us-east-1","5150","resource_type"
"in.c-leochan-ex-asana-502703292.projects","us-east-1","5150","parent_id"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","id"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","custom_field_id"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","custom_field_name"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","custom_field_type"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","is_important"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","project_id"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","project_name"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","projects_custom_field_settings_enum_options"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings","us-east-1","5150","projects_details_pk"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings-enum_options","us-east-1","5150","id"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings-enum_options","us-east-1","5150","name"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings-enum_options","us-east-1","5150","color"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings-enum_options","us-east-1","5150","enabled"
"in.c-leochan-ex-asana-502703292.projects-custom_field_settings-enum_options","us-east-1","5150","projects_custom_field_settings_pk"
